Date,AGG,EFA,GLD,IWM,SPY,VNQ
2019-02-28,-0.001138394015807398,0.02536683874105483,-0.006092201492829408,0.05179092273546271,0.032415760402700444,0.006953570963376121
2019-03-31,0.021226005067840337,0.009180056049433505,-0.01596899557748621,-0.02093286196067934,0.01810069850620355,0.04216493835631918
2019-04-30,-0.0020035160711064925,0.029293946648683233,-0.006638842503124187,0.03396688071199083,0.04085237820649956,-0.0016111346465240706
2019-05-31,0.01910809383081613,-0.05032953619419156,0.017574298155486723,-0.078527072219845,-0.06377121297013111,0.0013830260208296252
2019-06-30,0.010985851351841713,0.05911651164045795,0.08002914919848991,0.06984947638564254,0.06958621982364743,0.015543032745851892
2019-07-31,0.0018186625069329665,-0.019473889655382548,7.514839229982861e-05,0.006816513500019106,0.01511959309595734,0.01704819436803806
2019-08-31,0.02782751836343711,-0.019239562293611234,0.0791231345612986,-0.04931033691771958,-0.01674328406823733,0.037462076399521926
2019-09-30,-0.00612107012365537,0.031640542738315514,-0.0339478600543478,0.020370561192093017,0.01945801855681184,0.019270741032929806
2019-10-31,0.0020813174083811337,0.03389062674083965,0.02563546974700759,0.02715725388969159,0.022104741002236583,0.011259850892635592
2019-11-30,-0.0003455043243997258,0.011272350201758874,-0.03208588289288572,0.04065638295771512,0.03619813649844472,-0.013043438848399092
2019-12-31,-0.0004678187616761198,0.029954319274224428,0.03655877893383952,0.027865614994637466,0.029055420913262964,0.007690118287296155
2020-01-31,0.020290054698929527,-0.028225966766388888,0.04499655849690343,-0.031025761471860758,-0.0004038045071784735,0.012285637839019259
2020-02-29,0.01584705260875463,-0.07765262675567519,-0.006361728631845698,-0.08845693549560452,-0.07916592262861999,-0.07026467429788652
2020-03-31,-0.0052684393268789265,-0.14106683274743492,-0.002224031676743232,-0.21477092871450032,-0.12487114308033176,-0.1939184364423796
2020-04-30,0.017191136174589117,0.05817419285553149,0.07261060302877431,0.13847648268017299,0.12698320355971648,0.0896207008500185
2020-05-31,0.006725380146566318,0.0542691528656154,0.02588161543682088,0.06591959649458423,0.047645458369749205,0.017343415629478276
2020-06-30,0.006591066888934627,0.03511201579127299,0.02737702630176453,0.03429953963159971,0.01773432319493229,0.024248867240570737
2020-07-31,0.013332018783315247,0.019385471648143415,0.10790463097013703,0.029193980133000785,0.05889247329999914,0.03641947454223904
2020-08-31,-0.008236216856284506,0.04722007657663885,-0.0032356731296194763,0.054763901885585,0.06979644389366313,0.004422936104006903
2020-09-30,-0.0009732116520023704,-0.02046783029179311,-0.0417140433776253,-0.03261325608528931,-0.03744353641489562,-0.02664302734506907
2020-10-31,-0.005583197073813273,-0.03550683257627962,-0.0051942084141127776,0.022030907051194815,-0.02493330045064235,-0.030015355746488392
2020-11-30,0.01206789350528692,0.1426944490734059,-0.05408625961608993,0.18244166037512555,0.10877657864858681,0.0967492849381455
2020-12-31,0.0008575050966146414,0.050153905834184886,0.07013861264675048,0.08646449842945048,0.03704845438039839,0.027340283600934434
2021-01-31,-0.007445816773379854,-0.007812434389995793,-0.03223816988295236,0.04845443109585035,-0.01019058341092205,0.0003534329712087114
2021-02-28,-0.015181316924437027,0.02237881810534903,-0.06256881416817583,0.062026011877439835,0.027805519732567063,0.03425146388313505
2021-03-31,-0.011463285502159248,0.025131649831849012,-0.011433105943016053,0.013950332664335985,0.045399380356216934,0.051520040685058
2021-04-30,0.0073199083256021424,0.029524251449752237,0.035633887903232075,0.01787808640569999,0.05291033665487621,0.07859790347948792
2021-05-31,0.002038292068733183,0.03482251267566494,0.07678377966625938,0.0027123670611266526,0.0065663837302942785,0.00807458895325297
2021-06-30,0.008279200333550563,-0.010780091738042508,-0.07147662098325525,0.018689810994083622,0.022427187349224997,0.02637513440353545
2021-07-31,0.011165645130839508,0.0077334016436065856,0.025297363508325565,-0.03627319779812688,0.024412492266135954,0.04420871260292447
2021-08-31,-0.002003267424903532,0.014467108717210797,-0.0007655451490135023,0.022031210147922087,0.029759979025827832,0.021544656486376157
2021-09-30,-0.009172292863937281,-0.03261385073515766,-0.03223525924924131,-0.028803575157012484,-0.04660557786247921,-0.0568146251256505
2021-10-31,-8.726757116761519e-05,0.03179064606857551,0.014797178527087285,0.042514224721110994,0.07016351022186429,0.07133039443881417
2021-11-30,0.0027083873635149747,-0.04534719043251656,-0.006900653696985448,-0.04332373419131197,-0.008034832092000288,-0.021093287124794635
2021-12-31,-0.003587209893799126,0.04390930339526222,0.032990977123064535,0.022715034375946574,0.04624782959796647,0.09705614466917778
2022-01-31,-0.019986035589684148,-0.03634976504089227,-0.016787612677039987,-0.09534719855410356,-0.052741262402537736,-0.08421685057705364
2022-02-28,-0.011456706131153904,-0.0342916969265763,0.061217257237826006,0.010335882442454869,-0.02951699437817712,-0.03482696766205162
2022-03-31,-0.028121546403522157,0.005189801272394323,0.0127255799503041,0.01157516621844401,0.037590297749864554,0.0626393078374261
2022-04-30,-0.038058970071460085,-0.06739130659941628,-0.020702963524693363,-0.09899150322594075,-0.08776909006597955,-0.040878448129770484
2022-05-31,0.007605435786519399,0.019959122219159964,-0.03261547766106776,0.0019465560414355654,0.002257470029958686,-0.04685395816570448
2022-06-30,-0.015530051384841537,-0.0876663153537458,-0.01565965107712486,-0.08366361758671481,-0.08246073795126019,-0.07448890462368352
2022-07-31,0.025381190179291524,0.051688225252204845,-0.0258815174913124,0.10563298490673012,0.09208773374468548,0.08615952321788001
2022-08-31,-0.03042299046289254,-0.06116867939376036,-0.02943328245830701,-0.02002658016083969,-0.040802118343532756,-0.06012517724019306
2022-09-30,-0.041450314560981805,-0.0922203409737331,-0.028881810636775418,-0.09660452935660557,-0.09244573643129783,-0.12871304461836675
2022-10-31,-0.012784604447162784,0.05891803002192608,-0.017844407703562548,0.11162976475263608,0.08127542276274369,0.03505043466365132
2022-11-30,0.03808451715248906,0.13168104606065656,0.0849186596373046,0.022036848109690643,0.05559153741661049,0.061460471066738354
2022-12-31,-0.0087047849691817,-0.01812903329353799,0.02930648566594085,-0.06514126156958877,-0.05762815937493582,-0.05034321559215538
2023-01-31,0.03330269958203269,0.09003651359140763,0.05759257431981046,0.09818767897699665,0.06288735059518435,0.10402511043485996
2023-02-28,-0.026657020410086996,-0.030747666710155053,-0.05367596391642193,-0.01723417640842606,-0.02514264724554427,-0.05864262994391645
2023-03-31,0.02641217525342543,0.03129058348820912,0.07916128247166143,-0.048473404609178816,0.03707771401932969,-0.021554532756950406
2023-04-30,0.0057554597052460466,0.029362464223887663,0.008623522653246951,-0.017937186604466415,0.01597490814963587,0.00313102107329688
2023-05-31,-0.01144304832689591,-0.04007092099192977,-0.013419890078922081,-0.00816204816849575,0.004616267910171334,-0.039615914329856006
2023-06-30,-0.003682188917614293,0.044700638059993025,-0.02221370606110007,0.08067323443756824,0.06479971041018207,0.05629447288766731
2023-07-31,-0.00015361795232171627,0.027034565500859475,0.02288664235862692,0.06108835731817863,0.032733440418952764,0.020344830146281856
2023-08-31,-0.0063131788496832986,-0.0393500288616514,-0.012777635059315506,-0.050827888326134496,-0.01625211761722023,-0.033779056230354265
2023-09-30,-0.025895992873282703,-0.03648821444859596,-0.047605861131121974,-0.05853606944126455,-0.04743438487145302,-0.0726376709324108
2023-10-31,-0.01570656557481076,-0.02901903603040712,0.07372411557093361,-0.06914113607361361,-0.02170876975142011,-0.03621474254519552
2023-11-30,0.04592918192918183,0.08218760402611691,0.02531372564947043,0.09202523381851146,0.09134385432940162,0.12081769038986745
2023-12-31,0.03697653430369141,0.05350984652444479,0.012821182352028115,0.12126188498483703,0.04565537434336986,0.09445321631184456
2024-01-31,-0.001511462627672211,-0.004512205369455291,-0.014228180398366375,-0.03901167918387871,0.015926452756150677,-0.05058846112141702
2024-02-29,-0.014745887347632824,0.029862610584574734,0.004563548019519192,0.056252664148768616,0.05218685306039661,0.019787813872874205
2024-03-31,0.009025024089312383,0.033786491185477274,0.08668323846462611,0.03486964494510181,0.032701961970842186,0.019510361021843003
2024-04-30,-0.024782285660744363,-0.03243179040141686,0.02989497307015121,-0.06847367600307286,-0.040319676883640465,-0.0794403405348133
2024-05-31,0.01669564805542767,0.05060176811468087,0.016189210429127243,0.05038288129929214,0.050579763241138886,0.0455972800126585
2024-06-30,0.008854775492792566,-0.01826736963957687,-0.0013469974027457976,-0.011243697687563281,0.03528010238526291,0.018755844845345315
2024-07-31,0.024191657195101968,0.02591592085032901,0.053671963349382734,0.10335646241178642,0.012109151894954095,0.07939354206679106
2024-08-31,0.014614465136338906,0.032603296229716694,0.02092249026936499,-0.01688552385048181,0.023365467905647863,0.052206530234143234
2024-09-30,0.013328294096745408,0.007833243248649868,0.050888514912532656,0.007105307171190622,0.021004700867818693,0.032696696682687154
2024-10-31,-0.02518745095594843,-0.05273222162266711,0.04299348742370923,-0.01416989065177432,-0.008923456825649323,-0.033565910852248915
2024-11-30,0.011109948120908264,-0.003155849488880147,-0.031241364603207922,0.11071815332647539,0.059633408203408456,0.042591595268327564
2024-12-31,-0.016933980919131342,-0.029501651610710167,-0.014088486936242095,-0.08373897746709291,-0.024060181740644615,-0.08372181649034538
2025-01-31,0.005160050878020739,0.048009443168023136,0.06785607873643396,0.02498186496205168,0.026856310796173677,0.016501997075336616
2025-02-28,0.022373644641289436,0.029530614965496804,0.018216241876358952,-0.052234261715371044,-0.012694776777301908,0.03699621020050814
2025-03-31,-0.0002628177316564839,0.0018386758413349025,0.09446585889998316,-0.06854097369584078,-0.05571919842012785,-0.025877909773842744
2025-04-30,0.00431049435229891,0.0369509421089973,0.05424437277239913,-0.023209183625335972,-0.008670139114213993,-0.024409101410379108
2025-05-31,-0.006068928332288892,0.04790557959566821,-0.0005595776946504261,0.05239663004670869,0.06284494761614745,0.01120798216896457
2025-06-30,0.014553655127719445,0.023962137824394825,0.004051318985581975,0.05518432878862822,0.05138613494267763,0.006884834052460542
2025-07-31,-0.002639519044103089,-0.02091959681564315,-0.0061345510598058706,0.016682914942872662,0.023031548217528286,0.0008982914130672981
2025-08-31,0.01190354646249725,0.04524687917913561,0.049874624687468394,0.07192670050229011,0.020519507582030583,0.03477673878558596
2025-09-30,0.013184299515736964,0.009838148922806766,0.05404471357113505,0.005357802936796219,0.011099967933005495,-0.007263640334585042
